	GRMZM2G336824	GRMZM2G127418	GRMZM2G315726	GRMZM2G048073	GRMZM2G425798	GRMZM5G874955	GRMZM2G041959	GRMZM2G311036	GRMZM2G048616	GRMZM2G013639	GRMZM2G117971	GRMZM2G122654	GRMZM2G181227	GRMZM2G032602	GRMZM2G126079	GRMZM2G016434	GRMZM2G404702	GRMZM2G400470	GRMZM2G135387	GRMZM2G157364	GRMZM5G806449	GRMZM5G815077	GRMZM2G079109	GRMZM2G029270	GRMZM2G082653	GRMZM2G452016	GRMZM2G016153	GRMZM2G144197	GRMZM2G003988	GRMZM2G090245	GRMZM2G010298	GRMZM2G069176	GRMZM2G044481	GRMZM2G164074	GRMZM2G169240	GRMZM2G151406	GRMZM2G159013	GRMZM2G397755	GRMZM2G070322	GRMZM2G169261	GRMZM2G423472	GRMZM2G052571	GRMZM2G003179	GRMZM2G166903	GRMZM2G056467	GRMZM2G026470	GRMZM2G056975	GRMZM2G106177	GRMZM2G022740	GRMZM2G172904	GRMZM2G042412	GRMZM2G180211	GRMZM2G015753	GRMZM2G112538	GRMZM2G134708	GRMZM2G093554	GRMZM2G124815	GRMZM2G362298	GRMZM2G042278	GRMZM2G137409	GRMZM2G702490	GRMZM2G579509	GRMZM2G136300	GRMZM2G364208	GRMZM2G071484	GRMZM2G181236	GRMZM2G039009	GRMZM2G054125	GRMZM2G340177	GRMZM2G133029	GRMZM2G053206	GRMZM2G314652	GRMZM2G112830	GRMZM2G159477	GRMZM2G138907	GRMZM2G160719	GRMZM2G131055	GRMZM2G146337	GRMZM2G019619	GRMZM2G381051	GRMZM2G117365	GRMZM2G163709	GRMZM2G149714	GRMZM2G131099	AC214771.3_FG003	GRMZM2G302604	GRMZM2G493395	AC190772.4_FG011	GRMZM2G116520	GRMZM2G097395	GRMZM2G107481	GRMZM2G325683	GRMZM2G080839	GRMZM2G094510	AC214360.3_FG001	GRMZM2G027375	GRMZM2G334660	GRMZM2G356076	GRMZM2G035704	GRMZM2G154828	GRMZM2G420988	GRMZM2G021378	GRMZM2G174315	GRMZM5G871347	GRMZM2G116629	GRMZM2G420108	GRMZM2G348846	GRMZM2G036290	GRMZM2G173878	GRMZM2G132212	GRMZM2G093606	GRMZM2G382785	AC233851.1_FG008	GRMZM2G420280	GRMZM2G414540	GRMZM2G152929	GRMZM2G328171	GRMZM2G162505	GRMZM2G014136	GRMZM2G467370	GRMZM2G077187	GRMZM2G391815	GRMZM2G129114	GRMZM2G475185	GRMZM2G177883	GRMZM2G016435	GRMZM2G000278	GRMZM2G427097	GRMZM2G045976	GRMZM2G103544	AC209374.4_FG002	GRMZM2G008607	GRMZM2G173040	GRMZM2G333049	GRMZM5G851862	GRMZM2G023081	GRMZM2G172032	GRMZM5G860137	GRMZM2G004207	GRMZM2G028306	GRMZM5G833389	AC206332.3_FG005	AC212835.3_FG008	GRMZM2G046331	GRMZM2G173928	GRMZM2G127328	GRMZM2G130119	GRMZM2G159587	GRMZM2G127147	GRMZM2G453349	GRMZM2G408376	GRMZM2G449094	GRMZM2G041068	GRMZM2G110395	AC206788.3_FG015	GRMZM2G170281	GRMZM2G165839	GRMZM2G002959	GRMZM2G173119	AC205413.4_FG003	GRMZM2G139175	GRMZM2G068151	GRMZM2G084587	GRMZM2G415529	GRMZM2G061702	GRMZM2G114918	GRMZM2G003526	GRMZM2G168115	GRMZM2G061806	GRMZM2G358153	GRMZM2G126582	GRMZM2G075283	GRMZM2G028926	GRMZM2G068973	GRMZM2G331393	GRMZM2G161566	GRMZM2G085176	GRMZM2G466044	GRMZM2G412986	GRMZM2G159691	GRMZM2G080375	GRMZM2G128693	GRMZM2G371606	GRMZM2G118462	GRMZM2G126860	GRMZM2G104836	GRMZM2G081782	GRMZM2G067546	GRMZM2G017845	GRMZM2G006894	GRMZM2G318220	GRMZM2G029087	GRMZM2G022782	GRMZM2G465999	GRMZM2G105005	GRMZM2G094375	GRMZM2G135816	GRMZM2G100650	GRMZM2G143765	GRMZM2G161299	GRMZM2G179792	GRMZM2G440925	GRMZM2G027059	GRMZM2G144782	GRMZM5G862799	GRMZM2G102502	GRMZM2G011878	GRMZM2G435034	GRMZM2G157027	GRMZM2G011078	GRMZM2G160370	GRMZM2G089400	GRMZM2G320786	GRMZM2G388045	GRMZM2G052880	GRMZM2G024024	GRMZM2G074236	GRMZM2G050159	GRMZM2G479340	GRMZM2G114126	GRMZM2G174644	GRMZM2G163110	GRMZM2G373554	GRMZM2G173067	GRMZM2G170927	GRMZM2G169033	GRMZM2G475971	GRMZM5G844257	GRMZM2G114911	GRMZM2G145440	GRMZM2G013430	GRMZM2G333582	GRMZM2G127141	GRMZM2G093622	GRMZM2G358491	GRMZM2G072965	GRMZM2G416632	GRMZM2G115451	GRMZM2G031938	GRMZM2G152438	GRMZM2G027198	GRMZM2G063492	GRMZM2G121237	GRMZM2G379540	GRMZM2G130018	GRMZM2G153871	GRMZM2G152901	GRMZM2G123119	GRMZM2G108384	GRMZM2G317770	GRMZM2G471269	GRMZM2G015654	GRMZM2G407825	GRMZM2G459291	AC193632.2_FG002	GRMZM2G017249	GRMZM2G448710	GRMZM2G438007	GRMZM2G036365	GRMZM2G151249	GRMZM2G145752	GRMZM2G028393	GRMZM2G090980	GRMZM5G855994	GRMZM2G057451	GRMZM2G409722	GRMZM2G426046	GRMZM2G148014	GRMZM2G437445	GRMZM2G112792	GRMZM2G176472	GRMZM2G046583	GRMZM2G304573	GRMZM2G131442	GRMZM2G179981	GRMZM2G113726	GRMZM2G061527	GRMZM2G322728	GRMZM2G324903	GRMZM2G104012	GRMZM2G103805	GRMZM2G019119	GRMZM2G145063	GRMZM2G437912	GRMZM2G359986	GRMZM2G064799	GRMZM2G033175	GRMZM2G005652	GRMZM2G116335	GRMZM2G381059	GRMZM5G892675	GRMZM2G440849	GRMZM2G453805	GRMZM2G148087	GRMZM2G103342	GRMZM2G034019	GRMZM2G179528	GRMZM2G459663	GRMZM2G376061	GRMZM2G030272
GRMZM2G336824	1	9.2736184954957	24.9799919935936	20.2977831301844	49.4469412603045	54.1664102558034	37.4165738677394	44.7213595499958	62.9285308902091	71.0633520177595	35.2562051276084	48.2493523272593	68.3154448130143	67.0373030483775	60.8687111741328	81.7801932010435	109.165012710117	118.869676536954	63.9140047250992	22.8035085019828	133.525278505607	116.601886777187	127.066911507284	107.666150669558	143.527000944073	182.071414560331	91.0439454329611	110.742945599257	205.907746333158	111.579568022107	198.730973932097	89.9777750336159	150.349592616675	157.651514423427	163.309522073883	180.99723754798	203.568170399992	173.919521618477	32.4499614791759	180.333025261598	205.798445086449	89.095454429505	95.4777460982401	146.533272672114	156.02884348735	117.081168426011	179.167519377816	161.592079013793	91	104.403065089105	36.4142829120662	268.946091252504	238.027309357561	156.920361967464	266.983145535444	134.90737563232	207.448788861251	182.778554540734	208.384260442098	245.682722225231	167.874953462391	102.664502141685	277.463511114525	259.106155851226	83.0060238777885	188.260457876847	138.910042833483	285.776136162556	160.427553743115	307.066767983773	132.695139323187	280.528073461463	238.161709768804	298.241512871699	146.969384566991	244.720248447079	271.457178943567	278.865559006486	297.853991076165	230.824608740056	147.885090526395	182.685522141192	191.535897418735	328.286460275169	222.227361051694	306.450648555359	300.65428651526	201.851430512642	150.056655967005	322.831225255551	315.37755151564	121.326007104825	142.712998707196	244.699816101279	332.53571236786	270.643677184596	312.536397880311	398.200954293181	333.283662965949	195.703857907809	295.062705200098	451.889366991524	314.615638517859	426.248753663867	367.464283978729	220.09543384632	233.143732491354	270.39970414185	305.457034621892	397.164953136603	245.957313369617	422.790728375162	262.545234197843	268.841961010554	438.103868962601	351.647550823264	121.416638069088	177.499295773251	480.107279678199	388.381255984374	404.016088788553	276.57548698321	468.960552712059	182.296461841693	400	119.849906132629	421.06056571472	189.314553059188	315.371209846428	283.443115986259	386.784177546083	223.374125627835	342.499635036302	421.684716346229	390.057688041141	389.235147436611	178.664490036493	355.344902876065	263.36476605651	78.4856674813943	215.381057662924	407.428521338406	348.02442443024	453.942727665066	321.535379079815	400.931415581269	453.489801428875	477.564655308577	396.853877390659	353.482672842673	486.432934740237	430.274331095872	446.838897143031	509.703835575131	407.246853885945	543.422487572975	88.6002257333467	559.462241800106	388.242192452083	290.929544735491	277.413049440721	516.383578360118	545.860788113599	502.390286530303	479.593577938654	208.14898510442	341.417632819396	488.426043531669	366.775135471313	307.993506425054	424.741097611239	301.642172117892	516.158890265391	406.571027005122	324.846117415616	515.348425824704	584.77688052795	520.15382340227	361.483056311081	263.248931621764	582.092776110475	492.365717734287	558.910547404502	582.491201650291	591.62488115359	431.923604356141	631.858370206489	667.92514550659	600.824433591045	615.207282141556	364.603894658299	427.981308003048	138.924439894498	586.97870489482	502.130461135351	272.910241654651	579.895680273616	453.347548796726	693.95965300585	564.800849857718	518.398495368187	661.46201705011	463.874983158178	517.149881562396	64.0312423743285	438.168917199748	341.077703756783	637.520195758534	349.664124553835	677.229650857078	662.002265857149	573.790902681456	199.577052789142	405.403502698238	624.335646907975	461.727192181704	443.642874393357	565.128304016	293.371777783753	558.730704364813	549.240384531218	174.396100873844	397.065485782887	711.820202017335	617.555665507167	229.473309994866	197.020303522251	561.131000747597	331.887028972209	543.221869957387	419.274373173463	441.189301774193	624.34685872518	416.686932840472	652.548848746207	181.118745578695	598.420420774559	337.994082788442	530.830481415678	555.337735076593	347.824668475368	656.138704848297	501.987051625836	625.210364597389	569.973683603024	279.252573846688	742.498484846939	609.918027279076	318.734999647042	719.200945494373	738.867376462109	534.101114022429	774.344884402293	532.413373235496	710.383699137304	613.657885144483	626.039136156838	700.511241879815	436.901590750137	580.482557877496	698.246374856325	359.032031997146	528.494087005711	414.24630354416	366.905982507781	607.843729917485	427.974298293718	146.424041741785	785.719415567669	249.198715887542	727.504639160466	737.194682563568	377.861085585695	739.158981545919	447.744346697979	365.868828953766	493.72056874309	689.074741954746	559.248603038041	507.818865344721	570.190319104069	746.479738506009	768.518705042369	678.501289608207	716.836801510637	101.469207151727	515.242661277189	630.428425755057	714.809065415374	531.196762038324	474.588242585086	734.585597462951	553.604552004407	773.492081407431	377.862408820989	720.338809172462	611.735236846791	500.319897665484	451.241620420812	731.368580129062
GRMZM2G127418	9.2736184954957	1	72.3878442834154	3.46410161513775	67.8380424245865	15.8745078663875	5.47722557505166	3.16227766016838	73.7902432574931	447.030200322081	52.0480547186924	35.4118624192515	163.162495690646	16.1245154965971	95.8123165360279	260.086524064589	63.9843730921856	139.391534893623	35.9861084308932	256.337667930408	347.72259058048	31.9687347262916	77.4983870799903	58.025856305616	52.1056618804521	379.295399392083	175.225568910476	74.9399759807808	660.789679096155	18	596.213049169506	8.94427190999916	61.773780845922	92	151.062900806254	184.445113787273	349.9299929986	146.959178005322	44.988887516808	172.765737343954	655.228967613612	295.465734053883	741.356864134945	617.294095225282	190.538709977789	120.511410248159	260.12881424402	182.759404682769	38.5746030439718	379.978946785213	212.837966537928	285.320872002032	247.895139121363	35.0998575495685	650.411408264031	50.950956811428	218.897236163456	27.4226184016042	134.744202101612	190.871684647042	314.99206339208	44.8998886412873	281.385856076669	374.719895388542	15.5884572681199	37.7491721763537	3.46410161513775	422.790728375162	129.984614474175	465.274112755051	16.9115345252878	436.246489957226	414.264408319131	398.919791436825	477.645265861602	38.2099463490856	126.19429464124	983.59900365952	206.397674405503	733.670225646373	15.5884572681199	153.53175567289	233.055787312823	462.138507376306	41.9523539268061	507.170582743124	290	219.786259807114	12	834.263747264617	244.409492450682	22.0454076850486	7.41619848709566	210.599145297411	294.153021402127	149.184449591772	301.466416039996	404.400791294973	163.217646104825	153.479640343597	74.9399759807808	717.834939244392	1074.3602747682	238.627324504131	502.749440576516	181.997252726518	575.916660637631	390.012820302102	1713.69600571397	562.437552089119	292.50641018617	695.321508368611	40.9878030638384	132.181693134866	587.014480230258	368.035324391559	238.14281429428	139.617334167359	553.237742747185	465.5319537905	421.52579992214	61.3188388670236	346.770817687994	69.2603782836912	352.718017685516	230.911238357946	390.230700996218	26.7207784317748	191.154387864888	170.9736821853	245.536148051565	390.358809302416	510.081366058397	220.024998579707	222.432012084592	177.820133843162	299.624765331573	377.888872553824	367.149833174414	1060.66582861899	36.6060104354463	367.202941164692	118.067777145164	373.866286257534	251.045812552211	441.031744889186	411.431646813903	231.952581360932	542.44999769564	149.432258900145	812.329982211663	175.951697917355	454.339080423421	532.368293571283	195.391913855205	618.166644198795	265.405350360538	938.913734056543	714.352853987439	112.960169971544	72	509.09920447787	1319.85908338731	634.980314655502	1283.61442808968	3	70.746024623296	127.54607010802	182.849665025671	167.332005306815	228.149074072195	773.307830039241	882.928083141543	101.587400793602	36.9188298839495	381.236147289315	509.081525887554	302.985148150862	145.585026702611	116.30993078839	608.765964883057	251.236939959075	835.337656280381	633.758629132574	1031.33408748087	315.911379978626	973.572801592156	915.081963542064	835.315509253839	552.154869579179	136.293800299207	220.483559477799	1312.83052980954	294.465617687363	1131.85069686775	44.8998886412873	583.359237520072	271.863936556506	610.475224722511	589.065361398886	295.993243166124	757.073312169964	239.225834725265	1215.16788963501	2506.63120542293	623.205423596425	250.085985213086	730.917231976371	436.215543051827	678.490972673918	556.012589785519	544.187467698403	53.7215040742532	114.982607380421	1024.53404043009	696.126425299313	205.73769708053	490.6679121361	98.5342580019761	708.690341404481	905.188378184342	98.9545350148238	168.285471743701	798.648859011268	756.357719600984	108.249711316012	71.5891053163818	785.037578718369	1285.70875395635	434.730951279064	369.146312456186	94.6572765295939	935.176988596276	399.012531131542	475.131560728184	404.712243452061	688.866460208363	541.63087061208	988.817475573728	818.745381666364	69.4478221400787	1160.46542387096	1511.71425871426	552.925853980441	817.606873748013	29.1890390386528	537.795500167117	356.711367915294	1032.82525143414	665.410399678274	785.654504219253	676.195238078471	946.695304731147	597.086258425029	783.453891432036	1617.49064912289	1068.57568753926	635.136205864537	28.9309522829789	186.609217350055	698.249955245255	163.993902325666	1063.53561294392	93.0806102257608	292.988054363996	585	208.223437681736	275.535841588712	1371.22864614185	1316.13981020255	479.792663553748	708.163116802902	26.7207784317748	558.718175827492	507.346035758633	225.738787096945	34.2928563989645	392.526432231003	301.22416901703	388.648941848553	1048.34727070756	733.336212115562	1017.9243586829	256.706057583377	636.682809568469	214.38749963559	31.7332633052449	973.032373562154	1179.1530859053	785.67677832554	461.622139850333	1324.02794532442	116.081867662439	845.940896280585	34.2928563989645	987.230976013212	427.22359485403	909.753263253285	79.9499843652267	687.513636228402
GRMZM2G315726	24.9799919935936	72.3878442834154	1	71.5541752799933	192.616198695748	111.121555064713	113.10172412479	190.871684647042	16.9705627484771	52.459508194416	619.720904924144	106.433077565201	3.16227766016838	207.653557638679	2.44948974278318	66	30.3315017762062	9.59166304662544	406.970514902493	30.4959013639538	68.1175454637056	18.7616630392937	35.3270434653114	236.981011897578	162	16.2788205960997	127.74975538137	95.655632348545	38.7298334620742	138.394364047096	20.3469899493758	314.642654451045	106.634891100427	155.267511089732	249.847953763884	49.1121166312347	55.8569601750758	152.20381072759	428.987179295606	229.573517636508	17.5499287747842	34.2928563989645	966.790566772349	118.266647876737	387.793759619724	185.418445684349	35.4964786985977	299.653132805249	365.338199480974	175.33967035443	906.174376155053	36.7695526217005	182.863336948662	114.017542509914	22.6274169979695	23.6643191323985	308.321261024925	656.147849192543	256.056634360448	56.4358042380899	123.486841404257	38.4707681233427	386.561767380066	302.849797754597	200.977610693331	214.690474870219	121.983605455815	45.9565011723042	344.752084837786	96.2444803612134	282.499557521777	19.8997487421324	506.635963982029	446.255532178594	537.129407126439	273.691432090959	271.118055466618	5.29150262212918	398.785656712977	65.3299318842443	478.350290059492	427.539471861956	16.431676725155	255.409475157051	276.260746397312	536.740160599149	442.517796252309	4.89897948556636	609.066498832435	501.513708686014	591.054143035983	751.276912995468	702.943809987683	258.069758011279	185.588253938659	439.136652990843	59.5986577030054	397.908280888951	264.31799030713	577.862440378331	461.467225271741	93.6642941573789	340.271950063475	397.773805070168	370.610307465942	679.121491340099	468.243526383441	67.1714224949867	304.384625104488	200.977610693331	417.980860805851	287.819387811176	58.4978632088387	799.609279585974	428.923070025383	123.316665540388	161.78380635898	160.436903485451	55.5607775323564	323.496522392436	95.9062041788747	143.798470089219	334.124228394171	130.656036982606	400.514668894911	1200.23539357911	18.7082869338697	534.415568635495	441.597101439763	40.4969134626332	263.060829467255	209.971426627529	474.957892870515	186.989304506969	382.405543892868	519.612355511298	24.4948974278318	448.702574095581	372.263347645185	191.885382455256	310.889047732467	122.311078811365	211.466309373385	378.528730745765	60.0999168052669	682.433879581018	746.306907377923	450.910190614495	618.009708661603	71.3091859440283	80.4238770515324	518.823669467768	129.614813968157	374.979999466638	492.146319705837	290.351511103352	78.1024967590665	138.560456119342	111.46748404804	387.814388593306	712.87025467472	80.3118920210451	210.285520186246	177.510563065976	259.951918631119	617.192028464399	444.578452019438	201.871246095129	346.740537001372	152.905199388379	833.690590087234	603.462509191748	34.0587727318528	316.385840391127	567.394924193017	205.246193630966	270.994464888123	422.666535226057	223.566544903302	486.807970353814	129.522198869537	376.608550088816	536.427068668239	218.09401642411	254.878402380429	358.662794278972	45.912961132996	120.020831525198	82.975900115636	178.23579887329	779.844856365675	449.392923842822	259.036676939772	424.139128117178	312.461197590997	570.254329225127	22.4499443206436	377.996031725202	103.817146945965	13.4164078649987	529.463879787847	213.007042137109	66.8281377864145	222.364565522477	694.092212893935	52.2015325445527	324.924606639756	119.783137377512	504.678115237822	284.077454226836	297.200269178882	528.677595515452	901.382271846967	230.798613514033	38.7298334620742	429.27846440277	549.383290608661	1060.35371456887	1443.47497380453	53.665631459995	26.2678510731274	70.0927956355002	582.269696961812	54.7905101272109	265.966163261419	133.794618725867	1208.72287973712	82.6135582092915	325.975459199002	181.923060660269	895.865503298347	489.935710068168	200.843222439793	60.6630035524124	72.4430811050993	90.4433524367601	486.877808079194	386.19943034655	954.312317849875	64.9923072370877	873.049826756755	167.508208754079	134.499070628759	655.5265059477	26.2488094968134	451.909282931873	346.411604886441	267.3649191648	87.7496438739212	155.032254708496	293.571115745402	292.711462023611	178.686876966385	111.04503590886	269.044605967115	56.1159513863928	328.390012028381	107.443008148506	148.374526115503	991.433305875892	161.746715577164	417.074333902243	115.152073363878	1213.38205030403	319.981249450651	701.928771315153	921.00108577569	134.313067123047	246.538029520802	81.2649986156402	72	97.2625313263026	699.864986979632	541.334462231992	449.3506425944	371.180549059349	155.910230581575	1043.11073237696	687.325250518268	515.476478609839	177.701997737786	130.076900332073	45.8911756223351	642.294325056668	554.923418139837	72.6636084983398	1014.20067047897	467.114546979646	56.8682688324517	535.174737819341	144.201248260894	35.3553390593274	531.594770478416	457.208923797425	659.639295372858	25.377155080899	600.981696892676	385.485408284153	826.220309602711	536.935750346352
GRMZM2G048073	20.2977831301844	3.46410161513775	71.5541752799933	1	79.9499843652267	27.1661554144122	64.0624695121879	36	167.433568916153	436.208665663579	134.77759457714	14.422205101856	68.7749954561976	63.2771680782255	39	80.9258920247408	42.9534631898291	59.1607978309962	86.8562030024339	111.458512460915	390.334471959626	10.6770782520313	178.974858569577	234.392832654926	35.9165699921359	228.188518554287	215.990740542274	7.41619848709566	435.45148983555	2.82842712474619	197.096423103008	41.1339276024063	52.8488410468952	44.2492937796752	25.9229627936314	136.381816969859	225.798582812205	91.8477000256403	60.1165534607565	14.8323969741913	334.671480709068	82.9457654133109	328.412849931302	681.548237471127	99.1513993849809	13.7477270848675	265.736711803243	35.7071421427142	216.774075940828	633.151640604366	40.3980197534483	173.407035612746	82.8251169633946	153.492670834799	487.570507721704	156.144164156077	594.908396309886	161.369142031554	46.475800154489	114.891252930761	253.950782633171	4.89897948556636	156.300991679516	143.777606044891	10.5830052442584	154.51860729375	82.2313808712951	190.27874290104	85.2760224213114	210.599145297411	17.6635217326557	480.759815292418	641.719564919132	129.892263049036	291.499571183218	62.3297681689897	155.807573628499	375.659420219965	183.991847645487	312.787467779641	116.112014882182	425.281083520064	357.547199681385	359.977777091864	58.5747385824299	277.5067566745	112.689839825958	205.377700834341	10.3923048454133	362.012430725797	113.123825960759	233.238075793812	5.29150262212918	574.456264653803	110.837719211467	68.3739716558867	239.016735815716	101.266973885863	48.7852436706019	161.867229543228	182.565056897534	286.564128948478	948.098096190473	240.946052053152	144.623649518327	375.37980766152	267.067407221473	451.311422412507	957.269032195234	339.595347435739	225.199911190036	559.299561952269	253.998031488435	266.458251889485	440.301033385115	512.263604016526	134.699665923862	14.7309198626562	368.795336196108	387.631268088631	276.477847213841	206.833266183175	218.077967708799	148.243043681651	208.134571851963	387.368042047869	159.216833280907	93.6856445780249	605.524565975651	174.997142833819	193.028495305745	320.616593457045	522.666241496426	71.2460525222275	257.883694715273	131.749762808136	630.307861286848	314.470984353088	319.145734735716	1014.86550833103	84	355.582620497684	19.0525588832576	213.670306781265	260.326717799	103.198837202751	184.867520132661	106.094297678999	104.498803820905	239.582971014219	432.788632013365	155.769059828966	268.626134246093	264.079533474293	630.535486709511	333.117096529133	342.432475095456	488.134202858189	609.38329481534	504	120.299625934581	257.916653204092	852.275776964241	156.153770367545	1383.38570181999	62.2575296650935	182.805908000808	166.991017722511	149.459024484974	77	209.892829796542	313.55222850428	328.412849931302	360.383129460856	117.281712129385	267.432234407148	166.330995307549	174.585222742362	202.113829314077	798.499843456466	100.717426496113	130.222885853447	755.976190101249	372.644602805408	495.249432104672	369.928371445068	677.816346807895	515.287298504436	604.11753823242	325.099984620117	136.249770642009	438.309251556478	1240.26448792183	353.690542706474	441.936647043442	140.570267126445	537.131268871958	165.320900070136	402.335680744326	483.586600310637	107.536040470161	510.246999011263	454.422710700071	590.972080558803	2335.64380846053	1234.36623414609	314.642654451045	572.166933682819	418.435180165339	274.408454680245	333.334666664	177.735758923183	234.456819052038	214.851111237527	607.262710859147	355.851092453009	210.368723911137	297.428983120341	385.018181388879	438.221405227997	774.419137160233	131.445806323367	370.08782741398	788.327343176678	358.993036144157	22.8035085019828	454.378696683724	751.462573918356	469.893604978829	99.6594200264079	676.344586730758	227.389533620173	434.165866921848	189.949993419321	319.361863722017	388.578177462399	465.785358292851	377.528806847901	1051.3919345325	999.799979995999	300.705836325137	954.257826795253	1111.10755554987	565.402511490708	434.933328223993	98.8180145520036	348.456597010302	218.21778112702	943.664135166745	580.854542893485	695.510603801265	427.458769941617	556.709978354978	899.649931917966	487.185796180472	1459.50882148756	644.234429381107	386.967698910387	14.9666295470958	352.420203734122	603.040628813681	160.477412740859	1252.48153679006	256.359123106629	230.369268783838	589.292796494238	484.87730406774	270.333127825651	459.421375210166	938.106603750341	225.698914485648	560.965239564806	102.249694376071	304.466746952767	1236.76998669922	386.200725012266	136.766223900494	490.14283632427	23.4946802489415	277.74448689398	714.793676524912	369.621427950275	744.902678207026	202.277037747738	279.20959868887	315.943032839783	185.426535317899	832.264381071304	627.79614525736	320.775622515178	847.503982291529	786.754091187329	118.435636528876	323.771524381005	25.6124969497314	667.376954951248	967.952478172353	948.489325190326	427.378052782311	566.637450227215
GRMZM2G425798	49.4469412603045	67.8380424245865	192.616198695748	79.9499843652267	1	7.93725393319377	56.3914887194867	15.2970585407784	163.30339861742	208.54735673223	304.840942132122	293.571115745402	458.883427462793	14.8660687473185	598.165528929911	37.3095162123553	56.6833308830736	195.099974372115	28.1424945589406	207.489758783416	48.3425278610873	93.279150939532	95.9947915253739	34.4673758792282	3.74165738677394	52.9622507074614	272.240702320575	42	267.566814085753	15.1986841535707	136.293800299207	74.1552425658496	137.499090906086	72.2841614740048	64.4049687524185	106.470653233649	106.160256216722	79.2338311581612	32.9848450049413	72.9931503635786	199.64468437702	58.6515131944607	69.2531587727231	438.434715778758	9.89949493661167	210.233203847537	378.640990913557	154.36320805166	42.6028168082816	179.254009718053	242.074368738204	129.695797927304	23.3666428910958	125.199840255489	303.874974290414	195.140974682407	18.7349939951952	36.3318042491699	30.3809150619266	323.901219509899	218.997716883076	181.140829190992	4.24264068711928	55.0999092558236	56.2849891178812	40.8900966005217	350.199942889773	104.92378186093	199.902476222782	157.626139964157	47.6235235991626	619.330283451407	171.633330096459	9.9498743710662	239.831190632078	36.3318042491699	12	514.267440151523	27.0370116691915	319.54342427908	210.328314784291	83.9642781187333	185.466978192885	75.3923072998831	135.941163743731	152.744885348086	126.142776249772	378.5234470941	42.9883705204094	276.933204942997	32	376.887251044659	141.665098030531	69.1953755680248	46.9893604978829	83.7078252017098	106.700515462672	18.3303027798234	88.7975224879613	318.904374382039	30.4959013639538	156.716304193278	341.467421579277	6.92820323027551	144.041660640247	59.0592922409336	83.6301381082203	585.781529241064	823.589703675319	27.459060435492	53.665631459995	54.8452368032084	128.790527601994	119.691269522885	18	259.749879691984	323.85181796618	174.413302244984	237.008438668331	21.0713075057055	341.225731737804	115.455619178973	10.9544511501033	340.771184227775	20.4450483002609	569.494512704029	322.874588656339	173.620275313686	215.072080940321	328.974163119233	203.816093574575	534.744798946189	70.9365914038728	127.874938905166	34.322004603461	5.29150262212918	964.375445560493	266.57081610709	39.4588393138977	829.009046995267	265.49952918979	143.902744935599	18.0277563773199	79.5989949685296	88.5437744847146	12.9614813968157	19.7737199332852	20.976176963403	122.396895385463	162.941707368003	401.499688667376	15.7480157480236	62.5539766921337	55.6417109729742	52.0960651105244	281.371640361995	251.425933427719	647.721390722894	315.233246977536	36.9864840178139	128.75946567146	349.38088098807	347.81891840439	253.312060510352	333.934125240293	251.67637950352	100.488805346665	58.7367006223537	161.220346110533	265.071688416549	55.6776436283002	228.617584625505	232.755236246148	129.02325371808	189.325117192622	98.7420882906575	22.494443758404	13.490737563232	209.726011739126	283.651194250967	201.541558989703	48.9285192909003	51.6526862805798	161.641578809414	392.713636126886	84.7112743381895	386.414285450215	179.749826147343	484.943295654244	168.499258158604	179.58284996068	322.730537755571	262.589032520401	27.1108834234519	283.691734105878	138.596536753268	700.434864923213	22.5831795812724	106.27793750351	367.317301525534	163.46253393362	263.248931621764	469.791443089378	342.908150967573	1334.22336960495	735.662966309981	45.9565011723042	752.156898525833	23.5584379787795	144.034718037007	148.848916690717	61.2535713244542	475.136822399612	359.592825289938	759.092879692597	117.562749202288	46.9893604978829	28.5657137141714	115.021737076085	548.680234745156	390.788945595957	418.267856761669	93.6589557917448	380.788655293195	464.75800154489	290.008620561527	395.442789793922	646.81527502062	648.962248516815	523.22270592932	69.8283610003844	146.914941377656	635.845893279181	512.946390961083	249.118445724117	417.388308413161	51.9615242270663	333.270160680491	166.727322296017	486.246850889546	236.926148831234	722.975103305778	441.094094270145	32.4499614791759	474.172964222972	357.97066918953	55.8927544499285	126.984250992003	1011.6961006152	199.143164582669	228.525709713371	304.732669728731	300.333148353624	396.933243757688	102.888288935136	1120.9326473968	251.408034875578	246.343256453267	174.516474866988	32.4653661614959	327.481297175885	139.373598647664	436.212104371257	118.697093477473	278.337924113837	38.4967531098403	144.592530927431	974.699953831947	500.503746239726	442.517796252309	207.716152477365	525.516888406072	128.117133904876	102.469507659596	279.472717809807	74.8531896447974	402.290939495286	17.4928556845359	138.967622128322	509.211154630375	531.685997558709	256.694370799206	837.976133311683	119.264412127005	11.4017542509914	438.068487796144	134.796142378037	635.513965228145	649.495188588799	67.7495387438173	466.973232637589	692.434112389042	162.92329483533	104.933312155864	131.068684284233	265.461861667547	97.5807358037436	457.995633166955	145.506013621431	59.5986577030054
